0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.075,0.09,0.095,0.1,0.127,0.151,0.153,0.141,0.095,0.08,0.076,0.068,0.056,0.036,0.027,0.202,0.334,0.397,0.46,0.5,0.517,0.531,0.522,0.504,0.4825,0.5175,0.5025,0.4865,0.447,0.3415,0.132,0.08,0.08,0.08,0.072,0.06,0.04,0.0,0.0,0.0,0.2,0.35,0.43,0.5,0.53,0.56,0.56,0.56,0.54,0.47,0.45,0.42,0.38,0.33,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.09,0.095,0.1,0.148,0.154,0.156,0.136,0.08,0.076,0.076,0.064,0.044,0.024,0.042,0.051,0.267,0.35,0.41,0.447,0.484,0.492,0.477,0.47,0.49,0.5175,0.5245,0.5445,0.509,0.426,0.326,0.19,0.076,0.072,0.06,0.044,0.0,0.0,0.0,0.05,0.14,0.32,0.41,0.47,0.51,0.52,0.53,0.53,0.49,0.46,0.45,0.43,0.4,0.36,0.3,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.09,0.1,0.132,0.156,0.162,0.16,0.14,0.08,0.08,0.072,0.056,0.05,0.039,0.051,0.057,0.17,0.3,0.357,0.411,0.435,0.45,0.44,0.44,0.4775,0.5225,0.559,0.5625,0.551,0.466,0.4,0.316,0.216,0.064,0.048,0.0,0.0,0.0,0.03,0.07,0.085,0.295,0.38,0.44,0.48,0.5,0.505,0.49,0.44,0.44,0.44,0.42,0.4,0.38,0.33,0.28,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.09,0.1,0.148,0.164,0.166,0.156,0.135,0.076,0.076,0.06,0.053,0.039,0.051,0.057,0.057,0.06,0.227,0.304,0.355,0.383,0.39,0.41,0.42,0.4675,0.5565,0.565,0.557,0.5685,0.49,0.43,0.386,0.314,0.202,0.016,0.0,0.0,0.0,0.06,0.08,0.09,0.27,0.36,0.42,0.45,0.46,0.47,0.42,0.43,0.43,0.43,0.42,0.41,0.38,0.35,0.31,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.065,0.085,0.095,0.127,0.156,0.167,0.171,0.155,0.135,0.076,0.072,0.056,0.065,0.048,0.054,0.06,0.06,0.06,0.104,0.248,0.306,0.313,0.35,0.38,0.4,0.4775,0.5625,0.5745,0.571,0.5625,0.4925,0.446,0.408,0.352,0.274,0.17,0.0,0.0,0.05,0.075,0.09,0.095,0.24,0.33,0.385,0.415,0.435,0.42,0.4,0.41,0.42,0.42,0.41,0.4,0.38,0.36,0.32,0.28,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.09,0.144,0.16,0.171,0.166,0.16,0.131,0.076,0.064,0.082,0.049,0.054,0.057,0.06,0.06,0.057,0.048,0.169,0.238,0.28,0.32,0.35,0.406,0.4985,0.537,0.5585,0.555,0.5625,0.491,0.448,0.416,0.362,0.29,0.25,0.17,0.04,0.07,0.085,0.095,0.1,0.22,0.305,0.36,0.38,0.395,0.37,0.38,0.4,0.4,0.4,0.4,0.39,0.37,0.36,0.33,0.3,0.25,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.114,0.156,0.164,0.172,0.17,0.16,0.14,0.072,0.08,0.082,0.054,0.057,0.06,0.06,0.057,0.051,0.042,0.024,0.16,0.23,0.28,0.342,0.396,0.488,0.531,0.5425,0.545,0.5485,0.4655,0.436,0.396,0.35,0.32,0.29,0.27,0.24,0.14,0.09,0.1,0.1,0.2,0.29,0.33,0.34,0.33,0.35,0.36,0.38,0.39,0.39,0.39,0.38,0.38,0.36,0.33,0.31,0.27,0.22,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.08,0.134,0.16,0.168,0.176,0.17,0.156,0.136,0.101,0.091,0.071,0.057,0.06,0.06,0.057,0.054,0.045,0.03,0.0,0.1,0.19,0.274,0.332,0.388,0.4735,0.505,0.525,0.531,0.5345,0.43,0.41,0.36,0.36,0.33,0.31,0.34,0.32,0.28,0.19,0.1,0.1,0.18,0.26,0.3,0.29,0.31,0.34,0.35,0.37,0.37,0.38,0.38,0.37,0.37,0.35,0.34,0.32,0.29,0.25,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.083,0.133,0.159,0.172,0.175,0.175,0.165,0.143,0.125,0.092,0.054,0.06,0.06,0.057,0.054,0.048,0.033,0.0,0.0,0.0,0.15,0.252,0.318,0.366,0.461,0.485,0.501,0.497,0.5025,0.404,0.37,0.36,0.36,0.34,0.38,0.375,0.37,0.335,0.29,0.22,0.095,0.155,0.245,0.26,0.27,0.3,0.32,0.34,0.35,0.36,0.36,0.37,0.37,0.36,0.35,0.33,0.32,0.3,0.26,0.22,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.107,0.146,0.163,0.176,0.18,0.175,0.161,0.171,0.136,0.09,0.057,0.06,0.057,0.057,0.051,0.039,0.015,0.0,0.0,0.0,0.118,0.224,0.292,0.33,0.435,0.461,0.477,0.479,0.4765,0.35,0.36,0.35,0.35,0.385,0.405,0.405,0.395,0.37,0.34,0.295,0.215,0.15,0.215,0.22,0.26,0.29,0.31,0.32,0.33,0.35,0.36,0.35,0.36,0.35,0.35,0.33,0.32,0.29,0.27,0.24,0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.163,0.176,0.18,0.176,0.193,0.183,0.143,0.081,0.06,0.06,0.057,0.051,0.042,0.024,0.0,0.0,0.0,0.048,0.064,0.192,0.26,0.31,0.415,0.437,0.439,0.443,0.421,0.34,0.35,0.34,0.38,0.41,0.415,0.415,0.41,0.39,0.36,0.32,0.275,0.26,0.16,0.21,0.25,0.28,0.29,0.32,0.33,0.34,0.34,0.35,0.34,0.35,0.34,0.33,0.31,0.3,0.27,0.24,0.21,0.16,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.113,0.149,0.167,0.18,0.18,0.19,0.201,0.187,0.152,0.06,0.06,0.06,0.054,0.045,0.03,0.0,0.0,0.0,0.04,0.06,0.072,0.086,0.22,0.27,0.381,0.403,0.407,0.399,0.385,0.33,0.33,0.345,0.4,0.41,0.42,0.43,0.42,0.395,0.37,0.34,0.295,0.27,0.3,0.23,0.24,0.27,0.29,0.3,0.32,0.33,0.33,0.34,0.34,0.33,0.33,0.32,0.31,0.29,0.28,0.25,0.22,0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.112,0.148,0.171,0.175,0.18,0.204,0.21,0.194,0.155,0.06,0.06,0.054,0.048,0.036,0.009,0.0,0.0,0.036,0.06,0.068,0.076,0.08,0.17,0.236,0.343,0.371,0.363,0.355,0.365,0.3,0.32,0.375,0.41,0.42,0.415,0.43,0.415,0.405,0.38,0.33,0.265,0.31,0.34,0.34,0.29,0.26,0.28,0.29,0.3,0.31,0.32,0.33,0.33,0.33,0.33,0.32,0.31,0.3,0.27,0.26,0.23,0.2,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.106,0.148,0.166,0.176,0.203,0.221,0.209,0.197,0.166,0.087,0.057,0.051,0.042,0.024,0.0,0.0,0.032,0.056,0.068,0.076,0.08,0.08,0.076,0.192,0.301,0.321,0.305,0.335,0.355,0.29,0.35,0.385,0.41,0.42,0.42,0.42,0.415,0.39,0.365,0.315,0.27,0.34,0.39,0.38,0.38,0.32,0.27,0.28,0.3,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.3,0.29,0.28,0.26,0.23,0.2,0.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.142,0.161,0.187,0.216,0.224,0.217,0.201,0.158,0.105,0.054,0.048,0.033,0.0,0.0,0.024,0.052,0.068,0.076,0.08,0.08,0.076,0.072,0.13,0.255,0.255,0.285,0.315,0.32,0.315,0.365,0.385,0.405,0.41,0.41,0.415,0.395,0.38,0.335,0.29,0.28,0.35,0.4,0.43,0.42,0.4,0.35,0.28,0.29,0.3,0.31,0.31,0.31,0.32,0.31,0.31,0.3,0.29,0.27,0.26,0.24,0.21,0.18,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.079,0.137,0.16,0.205,0.225,0.226,0.216,0.198,0.155,0.112,0.051,0.039,0.015,0.0,0.008,0.048,0.064,0.076,0.08,0.08,0.076,0.072,0.064,0.0665,0.175,0.235,0.265,0.295,0.325,0.33,0.355,0.385,0.4,0.4,0.405,0.395,0.38,0.345,0.3,0.29,0.29,0.38,0.41,0.43,0.43,0.43,0.4,0.36,0.28,0.3,0.3,0.31,0.3,0.3,0.3,0.3,0.29,0.28,0.27,0.25,0.24,0.22,0.19,0.15,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.06,0.122,0.172,0.209,0.227,0.233,0.224,0.198,0.145,0.119,0.075,0.03,0.0,0.0,0.048,0.064,0.072,0.08,0.08,0.08,0.072,0.064,0.048,0.0385,0.115,0.205,0.245,0.3125,0.3275,0.32,0.35,0.37,0.39,0.39,0.39,0.37,0.35,0.3,0.29,0.29,0.29,0.39,0.41,0.44,0.45,0.45,0.45,0.42,0.38,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.26,0.26,0.24,0.22,0.19,0.16,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.064,0.111,0.174,0.213,0.225,0.231,0.219,0.199,0.139,0.123,0.081,0.009,0.0,0.04,0.06,0.068,0.076,0.08,0.08,0.076,0.068,0.052,0.028,0.03,0.0825,0.165,0.235,0.3275,0.31,0.315,0.34,0.36,0.365,0.37,0.365,0.345,0.29,0.29,0.29,0.29,0.3,0.4,0.43,0.45,0.46,0.46,0.46,0.45,0.43,0.38,0.28,0.3,0.3,0.29,0.29,0.29,0.29,0.27,0.27,0.25,0.24,0.22,0.2,0.16,0.13,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.048,0.064,0.096,0.182,0.211,0.227,0.232,0.224,0.205,0.144,0.122,0.087,0.0,0.032,0.056,0.068,0.076,0.08,0.08,0.076,0.068,0.06,0.036,0.0,0.0375,0.075,0.075,0.23,0.3225,0.2975,0.295,0.32,0.335,0.355,0.335,0.335,0.28,0.28,0.29,0.29,0.29,0.34,0.4,0.43,0.46,0.47,0.47,0.48,0.47,0.45,0.43,0.37,0.29,0.29,0.29,0.29,0.29,0.27,0.27,0.27,0.25,0.23,0.22,0.19,0.17,0.13,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.048,0.064,0.105,0.17,0.209,0.222,0.227,0.216,0.196,0.143,0.121,0.074,0.059,0.052,0.068,0.076,0.08,0.08,0.076,0.072,0.06,0.04,0.0,0.0,0.045,0.075,0.1375,0.21,0.2925,0.2775,0.29,0.315,0.315,0.32,0.325,0.275,0.27,0.28,0.28,0.29,0.29,0.37,0.4,0.43,0.47,0.48,0.48,0.47,0.48,0.46,0.45,0.42,0.38,0.29,0.29,0.29,0.27,0.27,0.27,0.26,0.25,0.23,0.22,0.2,0.18,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.052,0.088,0.118,0.137,0.194,0.216,0.222,0.22,0.198,0.142,0.12,0.08,0.108,0.064,0.072,0.08,0.08,0.08,0.072,0.064,0.048,0.0,0.0,0.0,0.0375,0.125,0.1575,0.165,0.2675,0.2625,0.27,0.295,0.305,0.295,0.265,0.25,0.27,0.27,0.27,0.28,0.28,0.37,0.42,0.43,0.47,0.48,0.48,0.49,0.48,0.48,0.47,0.45,0.42,0.37,0.28,0.28,0.27,0.27,0.27,0.26,0.24,0.24,0.22,0.2,0.17,0.15,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.052,0.101,0.121,0.13,0.182,0.211,0.214,0.212,0.19,0.134,0.11,0.125,0.129,0.107,0.08,0.08,0.08,0.072,0.064,0.056,0.024,0.0,0.0,0.0,0.09,0.1575,0.165,0.17,0.225,0.2325,0.245,0.265,0.27,0.255,0.23,0.25,0.25,0.26,0.26,0.27,0.27,0.37,0.42,0.46,0.47,0.48,0.48,0.49,0.49,0.48,0.48,0.46,0.44,0.42,0.37,0.28,0.27,0.27,0.26,0.25,0.24,0.23,0.21,0.19,0.17,0.14,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.103,0.123,0.137,0.15,0.2,0.209,0.208,0.193,0.133,0.132,0.146,0.152,0.136,0.08,0.08,0.08,0.072,0.056,0.032,0.0,0.0,0.0,0.04,0.115,0.1675,0.17,0.1825,0.1675,0.1975,0.215,0.23,0.225,0.2,0.22,0.23,0.24,0.25,0.26,0.27,0.32,0.38,0.42,0.45,0.47,0.47,0.49,0.49,0.49,0.49,0.48,0.47,0.46,0.43,0.4,0.36,0.27,0.27,0.25,0.24,0.24,0.23,0.21,0.2,0.18,0.15,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.106,0.126,0.14,0.14,0.185,0.196,0.2,0.185,0.144,0.148,0.159,0.157,0.15,0.12,0.08,0.072,0.064,0.04,0.0,0.0,0.0,0.035,0.065,0.13,0.17,0.1825,0.1825,0.1625,0.13,0.175,0.195,0.17,0.19,0.21,0.22,0.24,0.24,0.25,0.26,0.33,0.4,0.42,0.45,0.47,0.47,0.48,0.49,0.5,0.5,0.49,0.48,0.46,0.45,0.42,0.4,0.34,0.26,0.25,0.24,0.23,0.23,0.21,0.19,0.17,0.14,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
